speed,driver_fatigue,traffic_density,visibility,brake_events,hour,road_type,weather,accident_risk
40.42366750662385,6.147709531562623,0.8055031112598633,851.0452493269163,2,7,rural,clear,0
46.85688580418739,9.02776047764545,0.7310758817345485,993.7308200769168,1,15,rural,clear,1
60.09131013404551,9.622915416725867,0.4632296374090289,639.8759841308015,2,10,highway,clear,1
51.05606232631313,6.536029525352265,0.3239391201607158,430.87430240211916,5,13,city,clear,1
50.08608373233442,8.381592014010867,0.6087304825848486,490.8547918727612,3,13,rural,clear,1
40.696906800453576,5.252022002307971,0.8762232931316409,563.3818430777432,4,8,rural,clear,0
30.15943335075665,2.083269468600397,0.8837774582085866,393.97557894064494,1,16,highway,rain,0
42.91531789459592,5.246884120934774,0.10849834507043843,364.21171957852425,4,12,highway,clear,0
57.06608154863915,5.550826014376511,0.42835028381315066,1019.4254424746055,4,12,rural,rain,1
29.728321434103524,7.424575642135566,0.46472195619874945,660.5227051892508,5,15,rural,clear,0
34.44910631823305,2.198829897073491,0.9776153675237532,433.3733732639306,2,11,city,clear,0
46.26267736234068,3.6831038208673172,0.6779980152425845,763.3207140715425,3,10,rural,rain,0
35.153452151527375,3.6402746921456632,0.40724641726207056,364.33077503863086,2,7,rural,clear,0
37.07476552884788,9.594395957411649,0.026057885985593,380.7975904257893,1,16,rural,clear,0
40.76401418271823,4.439449603267189,0.5653851600991959,439.39151978715097,3,8,city,clear,0
31.343825958098506,7.550939672981465,0.09607597563835613,930.9026561730067,5,16,rural,clear,0
35.25878153783631,7.508113813744391,0.8344499573477631,549.4239868443252,3,13,city,clear,0
52.03427916787309,2.655441848032414,0.7525186605703621,111.65860261950263,1,14,highway,clear,0
31.92630217769036,5.718696893717321,0.46050915990817876,842.0131866351187,2,11,rural,clear,0
29.021278655051624,8.943028933186481,0.4292107795416997,538.7237271675285,6,15,rural,clear,1
38.69975020466106,4.751977194569495,0.8973389655687687,230.1183988243189,5,12,rural,clear,0
52.31955502509846,9.45117507342546,0.2884583504181284,536.663302407318,4,17,rural,clear,1
43.0307819200311,2.1445822932416156,0.2490199621067708,704.2007793209806,3,10,city,clear,0
40.354189218843814,0.7415910577403073,0.9391974328257621,680.8098333065939,1,16,highway,rain,0
45.44358797515607,8.914538731447493,0.8092458367534826,959.6829958329638,6,5,highway,rain,1
27.54292567140348,8.476811979622166,0.8206255930671946,429.44642748601393,0,15,city,clear,0
49.94705653775033,9.925898759338448,0.19519381427592553,609.3440240529944,1,16,city,fog,1
48.83435031403644,6.793934881124261,0.1432959914309344,460.08614428431565,3,13,city,clear,0
40.90691525904279,9.366879266671495,0.0260295498171349,291.5614211625554,3,15,city,clear,0
55.05924511796417,8.269490250841109,0.23704150891868003,777.105474461191,3,7,rural,clear,1
33.725039010469615,8.444263331200869,0.7741904917143247,692.6539138295041,3,17,rural,clear,0
56.27908993253569,5.691415704542683,0.24003841876414977,656.7356899397705,3,17,city,clear,0
46.54493665595251,3.8236459791671082,0.7291032835948762,685.3580386517289,4,7,rural,clear,0
41.63447410121827,9.345580725432818,0.2519082653674215,462.90542946231596,3,13,rural,rain,1
44.80126364631688,4.321171756158945,0.3952924979506717,398.86098253636135,4,8,highway,rain,0
43.92735234189058,5.388193672496691,0.9831622899114084,607.5294744338721,1,12,rural,clear,0
57.20282896417717,4.461143071251877,0.24481173128413558,832.2422804823228,3,16,highway,clear,0
34.23320872528986,5.648183139601971,0.37637062729826765,921.6154270907094,3,15,rural,clear,0
37.37480760853402,4.705050789923272,0.30108718046521366,759.0865413614865,2,16,highway,rain,0
55.3630289207248,0.4796755857947588,0.10962498633000228,605.8348853536191,2,17,highway,clear,0
39.04465064816141,8.820481860076987,0.48989414213082494,653.9567858799873,3,8,highway,fog,1
54.00533077331592,4.443938189157698,0.3786906633330023,602.3187718650743,2,6,highway,clear,0
61.99435983008709,5.889436485073487,0.6948870858072801,394.81133206011435,0,17,city,clear,0
40.98204973058366,1.3918780275798703,0.8175945469515462,604.9294756421086,0,9,rural,clear,0
51.81362326575305,0.03387847982639136,0.5442497144956385,333.0346364823014,2,15,city,clear,0
33.46307718660142,2.4529009364364294,0.03219642208733686,575.1845547793921,4,7,rural,clear,0
52.54733298067809,7.045860321333502,0.6189223562347216,927.2210221192638,5,8,city,clear,1
46.99423985986767,0.991945301128786,0.055390730020939194,764.5718445566704,2,16,rural,clear,0
49.73038282160215,9.08887440386468,0.6163563235990249,415.37616315269406,1,7,city,fog,1
38.54427927964605,2.150225693561846,0.6850299492691885,585.5141860715433,1,5,city,fog,0
28.389165844328275,2.045936142917758,0.19776762761751843,433.1247376490524,3,8,highway,clear,0
50.03252064749505,1.8150796162149552,0.819346148721771,587.497246364558,5,13,city,rain,0
24.365968475205456,0.13981712971364746,0.9110851315740486,808.2215633049126,2,11,highway,clear,0
41.82649507757465,7.718054684782346,0.8130869641138196,730.6015876619807,4,17,highway,clear,1
54.4118186641997,8.750345312452586,0.30510919021208216,1096.8288161490673,2,10,city,clear,1
46.91897735873036,6.141627026161989,0.5866430124456344,838.4954805015143,3,14,rural,clear,0
64.48342644789813,1.881999816798623,0.9148151491912277,640.8000762155383,2,13,city,rain,0
55.251091525817735,2.8527799694087976,0.3206647262228499,735.4299948266587,5,8,highway,clear,0
38.46101611674423,4.759266973649633,0.820027822265425,559.5113651633328,4,10,highway,rain,0
45.27313379851439,9.543459516233009,0.009475131261696523,374.49915058270074,4,7,city,fog,1
44.52629297455564,2.4735137181774283,0.00364670278467627,861.1553156575042,3,7,city,clear,0
29.17823236653873,7.316459039198881,0.7597116603389674,801.7982953863295,3,14,city,clear,0
35.59601083515647,4.394482232929203,0.7614475821271212,551.7891570812071,2,14,city,clear,0
39.3923909302014,2.978473483600218,0.7889771878522938,654.7871473862676,1,12,rural,clear,0
24.637794971440634,4.5591593702211375,0.9300268378881623,848.1878374769612,5,9,highway,clear,0
45.47493468251643,0.7120671754123253,0.11790631182028422,769.270285241204,9,12,city,clear,0
42.50928155346959,7.986873709303625,0.23198498498368836,307.3797497500602,6,13,city,rain,1
28.271060986884258,2.4330192798296713,0.9037249203738076,648.7240042979648,1,6,city,rain,0
49.04212865277332,7.254121231929704,0.17723619777235344,566.4736949023272,3,17,highway,clear,1
52.158727446909595,0.6834837144819472,0.682229267576584,822.6001398277361,2,11,highway,clear,0
47.27034478864889,9.55098556165686,0.5304630000408154,806.2085477565322,2,17,highway,clear,1
41.7593182479103,1.9301498540569861,0.08319367685150725,863.721565635609,7,17,city,rain,0
50.91442151751855,8.827420762070805,0.28526366194153285,376.42113225595847,4,16,highway,clear,1
51.80220360476691,8.094732096154345,0.5203722164409679,443.17769318875224,1,6,city,rain,0
48.074035697196884,9.67859924081416,0.8523501166838341,822.8164872270877,5,11,city,fog,1
36.75387749565239,4.778906609457496,0.7075384896146737,481.67083693151085,3,15,rural,clear,0
47.76600765511181,7.273972938459515,0.621883161454933,295.7134038171385,3,17,rural,fog,1
56.95480650825479,3.7071065703778405,0.4960328899414148,706.5192975228131,4,7,rural,clear,0
39.0337094138827,1.8436823801969382,0.2986839838141343,490.55631194680547,6,12,highway,clear,0
65.97939339132431,4.430759329334489,0.11924491131926118,957.9581540616801,4,8,rural,clear,0
39.74369066014616,1.6574901538845488,0.40907603456609554,659.2369107976928,5,13,highway,clear,0
45.324070133401364,9.82044622786384,0.028518493911292575,632.0518573283331,1,16,city,clear,0
38.275144039936634,0.9624649114071637,0.2110558892668506,526.1512216768485,3,8,rural,rain,0
47.23270835920261,5.892117234526204,0.43248337587265984,918.1670667853944,4,6,rural,clear,0
27.577783073647247,6.264638552540559,0.41860518567191507,671.7108919779641,6,17,highway,clear,1
39.53958201183279,5.380795428740543,0.0442954309969924,518.3000963687587,1,8,highway,fog,0
34.07878799651433,6.621858857118336,0.5890601535252913,441.18325867891065,2,9,rural,fog,0
46.35338347892291,1.1618077501189095,0.5496842558532362,585.3053890871564,3,12,highway,clear,0
54.94447375508908,5.550185242052911,0.07810430402091284,404.4706325690389,2,7,highway,clear,0
51.46006187114551,2.8721257112736156,0.9431630524604393,805.7754883357889,2,13,highway,rain,0
21.283406391411077,9.401760633010566,0.09938277895086012,238.33158919515319,3,13,city,clear,0
65.4206965292788,7.620716534397257,0.8548341512373361,572.0971943333858,4,15,rural,clear,1
47.95279940620868,9.725144821597427,0.00030973191500593966,722.0267090175869,5,14,highway,rain,1
37.23500859507,0.37556069740189546,0.8822810950453831,668.4238840219314,2,7,highway,clear,0
46.57127918990941,2.851331751807087,0.019719732204312557,456.5434053968662,4,12,city,fog,0
46.761898225026926,1.95422586638349,0.757812031892116,732.0517413413098,4,10,city,rain,0
38.331512830484364,0.111545873118305,0.36169081130025293,422.7921223228185,4,15,city,fog,0
46.97916667342076,2.423257302463214,0.7382168001363199,595.523068700638,3,10,city,fog,0
38.92527712379693,6.787759835204289,0.4017452054249785,730.3683143960711,2,6,rural,clear,0
40.95638007309977,2.3108892213456853,0.07090792233184173,692.5825558986227,2,12,rural,rain,0
38.13720864244915,5.090034454826182,0.7675066953953641,464.9921977161064,2,11,highway,clear,0
30.673287102603474,8.878181149649986,0.07125268532136497,839.4989033128727,0,6,rural,clear,0
46.45836470215384,6.937579203490753,0.922120435961218,617.3389142971068,1,8,highway,clear,0
50.85299436516338,3.9462906990603197,0.050974035791661376,748.5990821878303,0,9,rural,clear,0
50.14883596076372,3.724689389121083,0.47932527777151546,905.8202013346495,7,13,rural,clear,1
53.19925252635234,4.5573581400848475,0.7230344308507957,823.5041097549214,1,14,rural,rain,0
48.243402100148685,1.7704144105990638,0.39324646479203773,824.0258812662088,6,6,highway,clear,0
39.67274501783096,6.340007674159881,0.2172334745924347,638.5359859698945,2,16,highway,clear,0
53.39663864431189,3.641528191046055,0.759090961396027,758.787024182102,3,16,city,rain,0
31.42482460158065,8.523653492620436,0.7842947047887264,642.7193149128632,6,11,highway,clear,1
35.993286174875195,7.565526600578163,0.9226949839543672,358.13510644431733,3,9,city,fog,1
35.357999285767555,6.1051316409216,0.3761651104310777,660.5487585010085,1,6,highway,fog,0
55.8005605913931,3.6420222264951607,0.5062517344973269,651.2721967476931,1,14,highway,rain,0
54.42788514140076,2.099318316734844,0.36312844284607204,716.7458723043638,2,16,rural,clear,0
49.87305237044995,7.761518641056229,0.2570818218513682,574.400604957321,4,7,highway,rain,1
55.71929865211797,4.864090989910865,0.7510329615376086,447.70888864722986,1,9,rural,rain,0
36.20717217588012,2.247500381773575,0.33965184501695544,731.3012166350454,1,14,highway,rain,0
48.485951198609804,1.9517461504000622,0.42814944199235205,337.34554254955043,4,5,city,rain,0
43.74825571616836,1.6540090450135903,0.40367365762402785,891.7638271712939,5,11,highway,rain,0
53.46882103884914,7.77161196205595,0.7126612256467458,553.7163877590015,1,5,rural,clear,0
43.847757674478025,2.289871853003117,0.9177956261106798,649.1056344112336,2,10,rural,rain,0
41.15057111589919,5.266422635251975,0.6667560613073773,711.7116306563144,4,16,rural,clear,0
50.4090851856099,4.515463609730564,0.4715825960942326,718.1376089688382,8,10,rural,fog,1
53.76169167191233,5.796108992282839,0.7792051147388834,318.20314000965305,3,5,highway,clear,1
38.31654805153198,8.771549003711943,0.6409713241221375,764.8173161088528,3,16,rural,clear,1
44.38924328647624,8.677473900817306,0.060610357117813485,660.6307656752547,8,11,rural,clear,1
34.41559366358347,4.510760718248596,0.09566358641884165,472.9477230882782,6,12,highway,clear,0
20.019389825070604,0.15366250734723308,0.03791694407363333,450.0666098108172,1,7,rural,clear,0
47.00459631413729,4.264438057143032,0.45681632620631984,533.1893835886309,5,16,city,clear,0
51.08905356254632,6.061935374241404,0.8258534343389649,340.2516626779016,3,14,city,clear,0
47.620668090867255,5.577647590980618,0.31308316935135205,944.453478197405,2,5,rural,rain,0
25.50438282245633,6.513361058002055,0.3841601830924817,897.2302650286688,6,6,city,clear,0
41.491505699235255,1.5407573247308348,0.9094771083678906,690.3400401951878,1,5,rural,rain,0
22.816522399489187,6.465350987807326,0.8369034453166548,555.3203167315818,6,13,highway,rain,1
58.69701107654185,1.8265161874377223,0.66504811238256,560.578402412521,0,8,city,clear,0
34.139454178819136,7.50523980696749,0.2668037820922513,751.6131412347936,3,11,city,clear,0
57.55403609459896,3.3908761326267998,0.1170414826884435,951.5653799003901,2,9,highway,rain,0
54.45869643684146,7.098954333814536,0.016058822680113716,485.9206520806514,4,13,city,rain,1
35.994096474639385,0.4786559890610709,0.10701067260442088,376.48279147533515,5,13,rural,clear,0
33.672150487322554,4.078600255909134,0.29259644362394277,909.5281547190542,2,10,rural,fog,0
48.50370216386338,7.050345222633327,0.5517900635794957,242.5722824831097,1,9,city,clear,0
36.55675962816929,2.2687051633149413,0.06400008275238689,398.2938383494708,5,14,highway,clear,0
46.024846421582076,7.952870447972225,0.136227778318449,550.6284214978294,2,5,rural,rain,0
40.17172409193082,6.307797331049319,0.18108070230794104,287.9133064389938,9,8,rural,fog,1
27.188415855343667,5.875617721497983,0.6319820929833062,822.4298125613196,6,9,city,clear,0
22.69531980875541,3.535488542043371,0.6157897989801244,771.38105410102,4,17,highway,clear,0
47.26684248494597,4.824514703811175,0.5507657263721529,485.0413545569366,1,13,rural,fog,0
39.38442253669375,5.973493009778531,0.2505014246959396,855.9228238355495,1,6,highway,clear,0
39.469101830858676,4.724621139148905,0.371119691218732,889.8584856807652,2,6,city,fog,0
51.95863839093785,6.983133239405602,0.09668971633774304,577.3658703419873,3,7,city,rain,0
56.73442276632445,4.336969331069596,0.22646060375805488,509.86636448639854,1,7,rural,clear,0
42.27455278638191,2.0227318174203033,0.8977052264725804,1051.9204055484956,4,16,highway,clear,0
41.594012930901386,2.1393378280104725,0.9796917464358285,744.232364416831,5,11,highway,clear,0
50.001430331138835,0.05803768842941093,0.6476595856402947,651.2649305937707,4,5,city,clear,0
31.430644303004247,3.0095771555867246,0.9168232920234202,872.7091893279226,0,6,city,clear,0
47.23153054747697,7.489176404785196,0.6427419004014251,660.3861270006042,3,15,city,fog,1
50.51885971822154,7.941627088376095,0.03319648610546988,498.8758828161623,3,5,city,clear,0
51.80230208417629,2.0246754209575,0.996762584986409,616.0319520975107,6,13,city,rain,0
25.63247297497535,9.590439968714078,0.0989523016865349,807.730857463947,7,14,rural,fog,1
37.38644730191059,5.024027934801268,0.6826418014450607,201.5628867301573,3,13,rural,clear,0
36.217367471765336,9.169787490185026,0.25283620307479004,542.3938521121557,5,17,highway,clear,1
45.99886954409213,7.0676528186163114,0.39198111290696014,876.611479716321,2,7,rural,clear,0
49.80744579767984,7.224334230224131,0.6459341848009382,497.6263197812965,2,16,rural,clear,0
59.96710407445981,0.8504362130607113,0.43648734930770705,909.221712086282,1,7,rural,rain,0
40.05034519631927,2.1999112689693066,0.25054605893112825,882.9487638719626,7,5,highway,rain,0
40.024275016907865,0.08814833294472635,0.3344461868783247,586.8941769022098,5,9,rural,rain,0
56.49672018878747,7.161276404767375,0.3415481169231763,486.2921390221999,0,7,highway,clear,0
47.96576938530305,3.4443828842851,0.9593239045082137,542.5282251700731,4,6,highway,rain,0
57.67651511187974,7.866525160763468,0.798613015923451,1132.922898400287,6,17,rural,clear,1
47.88728003009836,3.3893621993702627,0.4585487714794001,974.8848893866488,1,7,rural,clear,0
33.42883381286729,8.19333752298861,0.19982092034136412,625.0781943613476,4,12,rural,clear,0
31.668716452221936,1.30698253748313,0.811016110262656,478.36928967591814,2,12,city,clear,0
29.48487750941071,1.733731567575082,0.1571824716083735,623.4082071162526,1,5,highway,fog,0
51.620518347584735,3.4087653958393647,0.21046221714200342,648.7653853233529,2,6,highway,fog,0
56.88596823087008,4.084873888822733,0.36601339184015114,351.32825247812923,0,5,city,fog,0
63.493621413863806,3.487028108429784,0.8803481958519901,616.008253843052,2,12,city,clear,0
53.431053323232405,7.636470325232199,0.13178666863411026,864.480864962346,4,5,rural,rain,1
56.628385775349855,0.969513926267147,0.12223419285452608,240.1286637567053,4,10,city,fog,0
39.19983667346315,3.5121701963848806,0.493974988305266,765.3167930274496,4,14,city,rain,0
33.43584183256144,8.372399995154593,0.2764105410936747,874.9595940109559,3,17,city,clear,0
53.50079332417553,0.6679707726217199,0.5687279416481599,487.88853098112634,4,15,highway,rain,0
49.17680752239401,9.423435076713574,0.4516366846832235,938.8351516382113,2,12,city,clear,1
46.07444374340893,9.863168422720129,0.4349591063512168,461.9325875103309,2,17,rural,rain,1
48.8737148063299,0.8856817382508009,0.11197297048699328,688.2165323720808,1,12,highway,rain,0
48.23185482458206,2.91272522255737,0.14104969024984015,538.6454630672739,2,11,highway,rain,0
57.83816859853562,3.7240066603535613,0.8210785774468501,538.6007285674793,3,12,city,rain,0
57.94985584816956,7.76391368652726,0.8858827375717444,476.5401860483909,4,12,city,clear,1
50.44220352340347,5.959268121167338,0.23468353288525023,739.715096172404,2,14,city,fog,0
53.45802872562928,6.443657004925674,0.11346050152476905,769.7610915462899,2,7,city,clear,0
50.14062552424776,7.57509822818506,0.05341667193451061,587.1155600845623,2,6,rural,clear,0
40.38830267965381,1.1797899943702572,0.6082976137418968,328.00635726554515,1,16,city,clear,0
52.5656467491314,8.332094569102624,0.7153532125002056,680.6340333268779,2,8,rural,rain,1
31.055049311407384,7.056198041801441,0.3728099892032055,684.4028718821388,3,9,city,rain,0
55.53891552295883,5.773417251963703,0.6796758674906396,556.6569977227146,2,6,city,fog,1
33.05477060233965,8.897353347830567,0.7129588155595261,973.4462574361617,2,15,rural,clear,0
47.85803286794733,7.003063538838071,0.9353422813969053,287.2141470198692,0,12,city,clear,0
36.54846041573841,2.016999626310254,0.06487363783510725,156.54325794928639,1,12,highway,clear,0
50.533889830744265,4.297453810756667,0.1922917232310798,453.83302006046586,2,17,rural,rain,0
44.660747740720915,4.940428669357333,0.06852598759698814,742.0849068182899,4,16,rural,clear,0
29.052440418366675,0.5521762675040565,0.8679939333361105,388.83107251323185,0,8,highway,fog,0
49.20699631018479,9.546375133600558,0.7925871600335685,403.8058162947849,2,16,rural,fog,1
39.220792231672895,1.2857726079687848,0.574642070621839,790.2042672356309,2,9,city,clear,0
53.81146720813369,6.974612672267268,0.08366341005118316,692.5095845595499,4,15,rural,rain,1
45.01325688734407,5.062310360908802,0.2733123586537196,675.41218192568,1,16,rural,clear,0
48.95420985388038,0.25632249884422587,0.2977198480585169,756.2857838931056,1,9,highway,clear,0
35.42431044984788,9.247474758643616,0.5607431960154171,514.9614093454231,3,9,rural,clear,1
39.10667768572638,8.518368088189332,0.25804389403671546,524.2031851883618,1,13,city,rain,0
40.413613638989155,5.242579279038355,0.07295986391295484,761.955854512285,4,13,rural,clear,0
53.56702480242556,2.2894233613944523,0.7307623018532994,331.0226438437601,6,15,rural,clear,0
61.77377087805489,1.2162289068009424,0.2990802116554113,171.4560307202907,2,8,highway,fog,0
36.94828248257124,3.633924794321266,0.4523741770233006,513.3431652744291,4,5,highway,clear,0
55.7684814465768,2.554282810460905,0.12766663498230535,786.1746578131383,2,12,rural,fog,0
23.30322582274298,5.066912010062987,0.8025483033945796,651.1119397973606,3,15,city,rain,0
33.058105989077106,9.664092961234289,0.5655318769240576,771.458300824603,8,5,highway,clear,1
35.41221543813225,5.749534932296414,0.9015856262098628,196.74113791536695,1,11,highway,clear,0
31.474913105592776,8.899310558900979,0.49547156306533335,663.0993616646983,2,16,city,clear,0
29.1641161021242,6.508788374957772,0.9414256718178797,730.7729009284756,2,17,highway,fog,0
49.129989121377974,4.752465265872004,0.891868204381326,329.84051547786305,2,8,rural,clear,0
42.859323022721384,8.546075627333712,0.5764598564592339,772.411518109309,2,5,highway,rain,1
48.794053976051096,4.713681101729975,0.9338934381498634,577.6962206988414,3,8,city,rain,0
51.90472686121513,8.68628170510361,0.3230887472945523,1214.2673403212002,2,11,rural,clear,1
47.65616993172534,2.915767695757653,0.36564216270421135,164.55278622065288,7,17,city,rain,0
51.57763176150374,1.2881307376298812,0.045477951306036934,873.8228735349502,4,12,city,clear,0
44.30467713757731,8.553144643629384,0.5892009067638531,521.1683806947852,2,6,city,clear,0
33.13006611694256,5.874151637926667,0.7219239699289334,276.56965711199126,1,17,city,clear,0
55.57814180820796,8.890923982489602,0.7735191902421031,494.6089712870016,2,13,highway,fog,1
39.10887867218873,9.378272069923831,0.1498162860461033,655.4958482674932,1,9,highway,fog,1
35.64403701237574,0.5362839037144917,0.4441590723125003,807.4933339130087,3,15,highway,clear,0
43.22082124195602,5.009693018588683,0.17686321209391564,944.3928576264351,4,16,highway,rain,0
35.87189080703487,3.7496454907452925,0.6621273488542488,884.3786177408685,2,12,rural,rain,0
40.82569618010568,6.258583970701172,0.15794637242176812,406.9235958591011,3,6,highway,clear,0
48.440539215634665,7.935911972023235,0.9041636839560749,826.0329384532233,1,6,city,rain,0
48.48341739246127,2.8059021597436895,0.23063464566141334,678.2569914241748,1,8,rural,clear,0
36.021699335743705,5.567983843731716,0.29140226628824484,469.0793958142024,0,8,highway,clear,0
40.12294627051256,7.0872857990489955,0.8509063221509997,557.6178813045038,4,7,highway,fog,1
55.743330047702436,1.3443108283573402,0.4584676101457238,458.03146811105523,2,9,rural,clear,0
49.96400117733941,8.140669059512668,0.023995945800073026,607.4184683872911,4,6,highway,clear,1
65.75065039348542,6.061095998529731,0.49458625120264577,454.06842354117595,7,5,city,clear,1
56.80128173741528,9.495374371136517,0.08454333538012304,394.4011853565122,5,16,city,clear,1
56.44293068559939,3.395289191306933,0.9853447186873107,695.8238255565544,1,8,city,rain,0
31.12131449544198,1.0814594233719865,0.5881115704556024,725.7461096519274,2,10,city,fog,0
52.63860351633423,5.065012010369253,0.25653261761097845,562.4805999816776,4,10,highway,clear,1
44.46893198303089,0.8581077170943885,0.5637176795476178,873.5302607871945,4,6,city,clear,0
39.490181964617506,9.695265233240068,0.07686710338175484,547.9138827009774,2,10,highway,rain,1
46.680153405325285,0.3868495825719154,0.799891304268817,539.4450909748923,2,8,highway,fog,0
54.45211534611484,7.5350390110730805,0.9253280538641637,732.0977964691394,2,14,highway,clear,1
50.008315910042114,5.25102398142244,0.8744443882061596,573.5148830113327,3,5,highway,rain,1
36.2152619865794,3.686206524982887,0.3417576022985628,616.9595458052287,3,5,rural,clear,0
52.424589135926205,0.6584216450865465,0.3257681196433685,95.91230587618702,1,6,rural,fog,0
38.62412457924036,6.221669241736078,0.035087611216299996,603.341476947595,3,8,rural,clear,0
47.16683118964286,5.852203293909552,0.6514003587009167,234.560812505748,4,12,city,fog,1
41.96649932522866,2.8088327306759977,0.5349047841897949,355.80988580022586,1,7,highway,clear,0
42.811337482643744,9.102217014103122,0.45934637132734135,332.935492248899,1,15,highway,clear,1
52.662429750405096,3.041100073428369,0.907630953334707,391.4833692932348,3,9,city,clear,0
34.598062801841024,4.497254105921061,0.1678789010828463,490.2292280735494,4,7,rural,rain,0
64.45195074276933,5.437624559186557,0.009666266690182335,502.70147689090294,3,12,highway,clear,1
26.789139307055038,1.002318781762861,0.07331645212076543,732.8550408514251,3,8,city,clear,0
39.02332316745143,9.321617192136323,0.2233714378273689,644.4775628269394,3,15,rural,fog,1
48.70211889941741,3.745361524510411,0.03328554926345695,219.78511423640288,3,12,city,fog,0
50.8431416643531,0.8077921387434361,0.5028437106431355,616.6589275093615,2,17,city,rain,0
43.99524279428295,3.8729117367532995,0.31409045523357804,663.6510493166854,4,12,highway,fog,0
44.42609296998457,6.0020254709258065,0.18048300806813267,534.2866967494084,1,13,rural,clear,0
49.10550085327617,5.136526718213296,0.7500840749486621,587.8228046186595,2,6,rural,rain,0
42.6893052254232,6.94541974037274,0.20445132623253004,638.0620250794113,5,15,highway,fog,1
58.93181257934906,0.5548394206791063,0.6876051009937932,752.919919527116,2,14,rural,clear,0
53.39349114231602,2.8454061027205615,0.3492649058476389,285.0240025074531,4,11,city,rain,0
53.728243510056345,8.192305768401022,0.5118277606625545,551.1365922720702,4,14,city,clear,1
35.33843276629583,0.7989368779136086,0.9338670398513198,901.6672196115458,3,5,city,fog,0
44.206115755942974,8.554859546959575,0.03735163481581283,883.3322616595913,1,17,highway,clear,0
41.995340512792964,0.9189609207710625,0.5002645074774619,770.187385555156,3,8,rural,clear,0
34.94398624310534,8.344542148916963,0.8544229603276182,707.3649367911352,2,8,highway,rain,1
48.60164183945767,3.6078840107872665,0.5879742483703485,930.9269496804177,3,8,highway,clear,0
39.62354242220184,6.122090632572158,0.27687051696515663,983.5696003213332,3,11,highway,fog,1
51.55403829850237,1.5288711564799817,0.39768113514503434,574.1840023906295,5,17,highway,fog,0
34.29808437105668,0.6616872172518085,0.6802656287285745,406.113511342336,1,9,rural,clear,0
62.19040612841821,2.1593820402013506,0.890811894313803,545.941536475101,1,9,city,clear,0
36.03667341407938,1.2785381790869554,0.041066373746611595,1219.3391027544108,2,7,city,clear,0
47.19302337200436,3.124058976796318,0.07153882189037641,286.12873145496116,5,14,city,clear,0
52.918593103880674,5.143832465110202,0.32505152360958756,505.8921720941165,3,9,rural,clear,0
39.293595697998875,5.887594635650095,0.23277968443747898,317.4617695014737,3,9,rural,rain,0
53.52468643432951,7.8986810737974285,0.264930886222406,624.9527725754771,1,12,rural,clear,0
32.70816402199584,6.562398932483586,0.22126999862588093,359.4617942210265,3,15,city,clear,0
59.521176991825605,6.08758325129553,0.19582504885515772,578.2497954332764,3,6,rural,clear,0
45.141492649657586,4.117820274857746,0.13062396686929179,209.98096799624818,5,12,city,clear,0
39.0358859203112,4.738084349601387,0.933954131795238,723.5241330169301,3,8,city,clear,0
42.00818227572566,4.145208293901811,0.14418946390615306,844.4690512935949,2,13,highway,fog,0
53.089192693927195,8.421660300613832,0.20440377476553617,523.2112755873081,2,12,rural,clear,1
39.155447081495616,2.3000045254839985,0.24626572398078572,572.9739985848596,7,9,highway,rain,0
37.50642310577223,0.057209315419646245,0.9330148731304205,567.3185538537375,1,9,rural,fog,0
42.78463402416262,6.513198972262392,0.7557141336010847,636.182135045005,1,13,rural,fog,0
33.23037887230032,2.024621836388314,0.7896994303155147,592.3660826067144,3,17,highway,clear,0
63.205439079418156,8.901151363098093,0.10475825953849804,753.6233904861388,5,9,rural,clear,1
39.336054087852766,8.590463297066561,0.8363098750156717,846.6078266901891,2,17,rural,clear,0
53.31616786180403,0.7672737192820589,0.408193081817418,437.18575550156345,5,13,rural,clear,0
47.09470083647773,1.0638840541407735,0.26282302621238873,538.1343014451406,2,10,city,clear,0
35.15465949518032,4.951715922466663,0.5757500835203105,780.323889784949,2,15,city,clear,0
44.940452907872704,6.092226627693547,0.8221829058167339,315.6661903881935,3,15,rural,clear,0
52.84002779310748,2.7490833748224075,0.7786521510749094,205.85574363088602,6,5,highway,rain,1
43.11738664913693,7.1679771669937065,0.8899974825811321,645.2631905796957,0,15,city,rain,0
56.93112945851028,5.949160209188715,0.9281321860154439,699.2692822140984,2,16,city,clear,0
55.21515392781864,3.248241097485547,0.23812207142774955,455.53996240928154,4,16,rural,clear,0
54.1891485465833,0.25371488042315593,0.42385789416927167,484.26978917590895,7,12,city,clear,0
40.40343227727003,7.501502812985176,0.014628539205070012,447.9615356518202,2,5,highway,clear,0
34.20157552218513,2.147536658250827,0.87932165926506,426.6149521311131,3,6,highway,clear,0
38.864123946372054,8.344737434626284,0.15457215147476755,738.69916412092,5,10,highway,clear,1
46.962409406667206,4.202902600542552,0.8614748123426943,363.9003026004723,3,9,highway,fog,1
50.45786713532355,5.770774426317654,0.32938732198659637,546.8954277133303,2,6,city,rain,0
23.284285952395525,8.72948730409002,0.3681335899811382,418.93276649702955,6,17,city,rain,1
44.9188679838825,8.636230009199533,0.039132254483859374,308.9422048197569,6,10,highway,rain,1
46.580892253231845,3.715195752435733,0.3268787897653196,774.0356349493542,4,11,city,fog,0
42.224557436844485,2.088888927148431,0.8883636828012641,496.0349555652922,5,7,rural,clear,0
